0 ,0 ,3 ,12 ,16 ,12 ,1 ,0 ,0 ,3 ,15 ,11 ,4 ,14 ,8 ,0 ,0 ,10 ,11 ,0 ,0 ,8 ,12 ,0 ,0 ,12 ,8 ,0 ,0 ,8 ,12 ,0 ,0 ,12 ,8 ,0 ,0 ,11 ,10 ,0 ,0 ,10 ,11 ,0 ,2 ,16 ,5 ,0 ,0 ,4 ,16 ,7 ,13 ,12 ,0 ,0 ,0 ,0 ,6 ,15 ,12 ,1 ,0 ,0 ,0
0 ,0 ,9 ,14 ,12 ,3 ,0 ,0 ,0 ,4 ,16 ,14 ,13 ,15 ,2 ,0 ,0 ,8 ,15 ,0 ,1 ,15 ,8 ,0 ,0 ,12 ,12 ,0 ,0 ,12 ,12 ,0 ,0 ,12 ,12 ,0 ,0 ,12 ,12 ,0 ,0 ,9 ,15 ,1 ,1 ,15 ,7 ,0 ,0 ,2 ,15 ,13 ,13 ,15 ,2 ,0 ,0 ,0 ,4 ,12 ,11 ,3 ,0 ,0 ,0
0 ,3 ,12 ,14 ,12 ,4 ,0 ,0 ,0 ,14 ,11 ,6 ,9 ,16 ,6 ,0 ,4 ,16 ,0 ,0 ,0 ,7 ,15 ,1 ,8 ,12 ,0 ,0 ,0 ,0 ,14 ,6 ,7 ,13 ,0 ,0 ,0 ,0 ,12 ,8 ,2 ,16 ,4 ,0 ,0 ,0 ,14 ,6 ,0 ,9 ,15 ,8 ,5 ,11 ,14 ,1 ,0 ,0 ,5 ,12 ,15 ,11 ,2 ,0 ,0
0 ,0 ,9 ,16 ,10 ,1 ,0 ,0 ,0 ,4 ,16 ,8 ,13 ,13 ,1 ,0 ,0 ,10 ,11 ,0 ,1 ,15 ,7 ,0 ,0 ,12 ,8 ,0 ,0 ,10 ,11 ,0 ,0 ,12 ,9 ,0 ,0 ,8 ,12 ,0 ,0 ,7 ,14 ,0 ,0 ,10 ,12 ,0 ,0 ,1 ,15 ,11 ,8 ,15 ,6 ,0 ,0 ,0 ,3 ,11 ,14 ,8 ,0 ,0 ,0
0 ,3 ,11 ,16 ,10 ,1 ,0 ,0 ,2 ,15 ,7 ,1 ,8 ,13 ,1 ,0 ,7 ,9 ,0 ,0 ,0 ,7 ,12 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,14 ,4 ,7 ,9 ,0 ,0 ,0 ,0 ,8 ,8 ,2 ,15 ,1 ,0 ,0 ,0 ,9 ,8 ,0 ,9 ,13 ,3 ,1 ,7 ,15 ,2 ,0 ,0 ,7 ,14 ,16 ,10 ,2 ,0 ,0
0 ,0 ,6 ,15 ,15 ,8 ,0 ,0 ,0 ,5 ,16 ,13 ,8 ,12 ,10 ,0 ,0 ,14 ,6 ,0 ,0 ,0 ,13 ,6 ,6 ,13 ,0 ,0 ,0 ,0 ,8 ,8 ,8 ,8 ,0 ,0 ,0 ,0 ,12 ,6 ,8 ,9 ,0 ,0 ,0 ,8 ,13 ,0 ,3 ,14 ,2 ,3 ,11 ,13 ,1 ,0 ,0 ,7 ,15 ,14 ,8 ,0 ,0 ,0 ,0
0 ,6 ,14 ,11 ,12 ,10 ,1 ,0 ,1 ,15 ,13 ,12 ,6 ,12 ,14 ,1 ,6 ,14 ,0 ,0 ,0 ,0 ,13 ,7 ,8 ,11 ,0 ,0 ,0 ,0 ,8 ,8 ,8 ,10 ,0 ,0 ,0 ,0 ,13 ,7 ,4 ,15 ,3 ,0 ,0 ,6 ,15 ,2 ,0 ,10 ,15 ,5 ,8 ,15 ,6 ,0 ,0 ,0 ,8 ,15 ,13 ,5 ,0 ,0 ,0
0 ,7 ,4 ,4 ,2 ,0 ,0 ,0 ,5 ,16 ,16 ,16 ,16 ,13 ,4 ,0 ,10 ,16 ,11 ,12 ,15 ,16 ,16 ,3 ,12 ,16 ,4 ,0 ,0 ,10 ,16 ,10 ,9 ,16 ,8 ,0 ,0 ,4 ,16 ,12 ,3 ,16 ,16 ,9 ,8 ,14 ,16 ,10 ,0 ,7 ,16 ,16 ,16 ,16 ,12 ,1 ,0 ,0 ,3 ,8 ,8 ,3 ,0 ,0 ,0
0 ,0 ,6 ,15 ,12 ,6 ,0 ,0 ,0 ,0 ,15 ,10 ,9 ,16 ,1 ,0 ,0 ,4 ,16 ,0 ,0 ,16 ,4 ,0 ,0 ,4 ,16 ,0 ,0 ,16 ,4 ,0 ,0 ,2 ,16 ,2 ,2 ,16 ,1 ,0 ,0 ,0 ,14 ,6 ,4 ,15 ,0 ,0 ,0 ,0 ,7 ,15 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,9 ,15 ,3 ,0 ,0 ,0
0 ,0 ,2 ,8 ,8 ,6 ,1 ,0 ,0 ,3 ,15 ,10 ,9 ,13 ,15 ,3 ,2 ,15 ,6 ,0 ,0 ,0 ,7 ,14 ,9 ,10 ,0 ,0 ,0 ,0 ,4 ,16 ,14 ,5 ,0 ,0 ,0 ,0 ,11 ,10 ,15 ,4 ,0 ,0 ,1 ,10 ,15 ,1 ,9 ,14 ,8 ,11 ,16 ,12 ,1 ,0 ,0 ,6 ,8 ,8 ,3 ,0 ,0 ,0 ,0
0 ,0 ,3 ,11 ,14 ,6 ,0 ,0 ,0 ,0 ,11 ,16 ,16 ,16 ,7 ,0 ,0 ,5 ,16 ,13 ,5 ,16 ,9 ,0 ,0 ,13 ,14 ,1 ,0 ,12 ,12 ,0 ,0 ,14 ,10 ,0 ,0 ,12 ,16 ,0 ,0 ,10 ,15 ,3 ,0 ,11 ,14 ,0 ,0 ,1 ,15 ,15 ,12 ,16 ,9 ,0 ,0 ,0 ,2 ,11 ,12 ,9 ,1 ,0 ,0
0 ,0 ,1 ,10 ,15 ,14 ,4 ,0 ,0 ,1 ,13 ,15 ,8 ,12 ,13 ,0 ,0 ,8 ,15 ,1 ,0 ,6 ,16 ,0 ,0 ,15 ,8 ,0 ,0 ,4 ,16 ,4 ,4 ,16 ,4 ,0 ,0 ,4 ,16 ,3 ,2 ,16 ,5 ,0 ,0 ,8 ,15 ,0 ,0 ,12 ,15 ,9 ,12 ,16 ,6 ,0 ,0 ,1 ,8 ,15 ,11 ,4 ,0 ,0 ,0
0 ,0 ,5 ,12 ,16 ,9 ,0 ,0 ,0 ,2 ,15 ,11 ,8 ,15 ,7 ,0 ,0 ,11 ,14 ,1 ,0 ,11 ,12 ,0 ,0 ,16 ,8 ,0 ,0 ,8 ,12 ,0 ,0 ,12 ,11 ,0 ,0 ,8 ,16 ,0 ,0 ,10 ,12 ,0 ,0 ,11 ,15 ,0 ,0 ,7 ,16 ,9 ,12 ,16 ,5 ,0 ,0 ,0 ,8 ,14 ,11 ,3 ,0 ,0 ,0
0 ,2 ,11 ,15 ,12 ,3 ,0 ,0 ,0 ,10 ,15 ,10 ,15 ,14 ,1 ,0 ,0 ,15 ,10 ,0 ,3 ,16 ,8 ,0 ,0 ,16 ,8 ,0 ,0 ,10 ,14 ,0 ,0 ,16 ,8 ,0 ,0 ,8 ,16 ,0 ,0 ,13 ,13 ,0 ,0 ,11 ,15 ,0 ,0 ,5 ,16 ,13 ,13 ,16 ,8 ,0 ,0 ,0 ,6 ,12 ,12 ,8 ,0 ,0 ,0
0 ,0 ,1 ,11 ,15 ,11 ,1 ,0 ,0 ,0 ,12 ,10 ,4 ,11 ,9 ,0 ,0 ,5 ,14 ,1 ,0 ,4 ,12 ,0 ,0 ,10 ,8 ,0 ,0 ,5 ,12 ,0 ,0 ,12 ,5 ,0 ,0 ,10 ,9 ,0 ,0 ,12 ,5 ,0 ,1 ,15 ,3 ,0 ,0 ,8 ,11 ,4 ,13 ,9 ,0 ,0 ,0 ,1 ,11 ,15 ,9 ,0 ,0 ,0 ,0
0 ,0 ,1 ,10 ,16 ,10 ,1 ,0 ,0 ,0 ,13 ,14 ,8 ,15 ,9 ,0 ,0 ,12 ,16 ,3 ,0 ,6 ,15 ,0 ,0 ,16 ,10 ,0 ,0 ,4 ,16 ,0 ,0 ,16 ,8 ,0 ,0 ,5 ,16 ,0 ,0 ,15 ,7 ,0 ,0 ,12 ,11 ,0 ,0 ,9 ,15 ,8 ,12 ,15 ,3 ,0 ,0 ,0 ,9 ,14 ,11 ,3 ,0 ,0 ,0
0 ,0 ,2 ,11 ,16 ,10 ,1 ,0 ,0 ,3 ,14 ,10 ,4 ,13 ,11 ,0 ,0 ,15 ,14 ,0 ,0 ,2 ,16 ,2 ,4 ,16 ,8 ,0 ,0 ,0 ,12 ,4 ,4 ,13 ,1 ,0 ,0 ,0 ,15 ,4 ,4 ,15 ,0 ,0 ,0 ,7 ,14 ,0 ,0 ,14 ,9 ,4 ,8 ,16 ,5 ,0 ,0 ,3 ,12 ,16 ,11 ,4 ,0 ,0 ,0
0 ,0 ,0 ,1 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,2 ,0 ,0 ,0 ,1
0 ,0 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,1 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,1 ,4 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,6 ,0 ,0 ,0 ,0 ,0 ,3 ,13 ,12 ,8 ,3 ,0 ,0 ,0 ,12 ,12 ,12 ,12 ,4 ,0 ,1
0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,7 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,2 ,13 ,11 ,5 ,0 ,0 ,0 ,0 ,11 ,15 ,12 ,6 ,0 ,0 ,1
0 ,0 ,0 ,6 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,1
0 ,0 ,0 ,2 ,13 ,7 ,0 ,0 ,0 ,0 ,3 ,15 ,16 ,9 ,0 ,0 ,0 ,0 ,9 ,13 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,5 ,0 ,0 ,1
0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,5 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,10 ,9 ,0 ,0 ,0 ,0 ,1 ,12 ,16 ,8 ,0 ,0 ,0 ,0 ,11 ,11 ,9 ,8 ,0 ,0 ,0 ,0 ,2 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,11 ,0 ,0 ,1
0 ,0 ,0 ,0 ,8 ,15 ,2 ,0 ,0 ,0 ,3 ,12 ,16 ,15 ,0 ,0 ,0 ,1 ,16 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,5 ,0 ,0 ,0 ,0 ,0 ,3 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,6 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,12 ,9 ,0 ,0 ,0 ,0 ,3 ,11 ,16 ,11 ,0 ,0 ,0 ,0 ,9 ,15 ,16 ,8 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,5 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,3 ,0 ,0 ,0 ,0 ,0 ,8 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,5 ,0 ,0 ,0 ,1
0 ,0 ,0 ,1 ,13 ,9 ,0 ,0 ,0 ,0 ,1 ,13 ,15 ,10 ,0 ,0 ,0 ,0 ,8 ,10 ,9 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,9 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,13 ,5 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,5 ,0 ,0 ,0 ,0 ,2 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,2 ,14 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,1 ,14 ,12 ,0 ,0 ,0 ,0 ,0 ,5 ,16 ,14 ,2 ,0 ,0 ,1
0 ,0 ,0 ,1 ,15 ,3 ,0 ,0 ,0 ,0 ,0 ,9 ,16 ,3 ,0 ,0 ,0 ,0 ,2 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,15 ,0 ,0 ,0 ,1
0 ,0 ,5 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,9 ,13 ,2 ,0 ,0 ,2 ,13 ,10 ,5 ,0 ,0 ,0 ,1
0 ,0 ,0 ,8 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,6 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,9 ,0 ,0 ,0 ,1
0 ,0 ,0 ,4 ,13 ,1 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,3 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,12 ,0 ,0 ,0 ,0 ,0 ,2 ,16 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,5 ,0 ,0 ,0 ,1
0 ,0 ,12 ,6 ,0 ,0 ,0 ,0 ,0 ,9 ,16 ,8 ,0 ,0 ,0 ,0 ,2 ,16 ,16 ,11 ,0 ,0 ,0 ,0 ,0 ,3 ,13 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,16 ,0 ,0 ,0 ,0 ,0 ,11 ,14 ,16 ,13 ,16 ,15 ,2 ,0 ,11 ,12 ,12 ,12 ,12 ,8 ,0 ,1
0 ,0 ,0 ,8 ,11 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,15 ,14 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,4 ,12 ,15 ,15 ,16 ,7 ,0 ,0 ,7 ,12 ,12 ,12 ,8 ,3 ,0 ,1
0 ,0 ,0 ,3 ,15 ,1 ,0 ,0 ,0 ,0 ,0 ,14 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,12 ,0 ,0 ,0 ,1
0 ,0 ,0 ,8 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,11 ,0 ,0 ,0 ,1
0 ,0 ,0 ,11 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,9 ,0 ,0 ,0 ,1
0 ,0 ,2 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,10 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,14 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,1 ,8 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,1 ,0 ,0 ,0 ,0 ,0 ,8 ,16 ,4 ,0 ,0 ,0 ,5 ,14 ,16 ,16 ,16 ,6 ,0 ,0 ,5 ,12 ,12 ,12 ,12 ,4 ,0 ,1
